Library_ID,code,condition,age,mice_id,experiment,Solexa,well,nas_ID,column,row,indexes
CM1712,ID-SNI-634-11-P,4n,22.5 mo,AN16CUK001604,SNI-634,,11P,AS-399782-LR-46507,11,P,N727-S511
CM1713,ID-SNI-634-12-A,2n,3 mo,AN18CUK011304,SNI-634,,12A,AS-399784-LR-46507,12,A,N728-S502
CM1714,ID-SNI-634-12-B,2n,3 mo,AN18CUK011304,SNI-634,,12B,AS-399786-LR-46507,12,B,N729-S502
CM1715,ID-SNI-634-12-C,2n,3 mo,AN18CUK011304,SNI-634,,12C,AS-399788-LR-46507,12,C,N728-S503
CM1716,ID-SNI-634-12-D,2n,3 mo,AN18CUK011304,SNI-634,,12D,AS-399790-LR-46507,12,D,N729-S503
CM1717,ID-SNI-634-12-E,4n,3 mo,AN18CUK011304,SNI-634,,12E,AS-399792-LR-46507,12,E,N728-S505
CM1718,ID-SNI-634-12-F,4n,3 mo,AN18CUK011304,SNI-634,,12F,AS-399794-LR-46507,12,F,N729-S505
CM1719,ID-SNI-634-12-G,4n,3 mo,AN18CUK011304,SNI-634,,12G,AS-399796-LR-46507,12,G,N728-S506
CM1720,ID-SNI-634-12-H,4n,3 mo,AN18CUK011304,SNI-634,,12H,AS-399798-LR-46507,12,H,N729-S506
CM1721,ID-SNI-634-12-I,2n,22.5 mo,AN16CUK001604,SNI-634,,12I,AS-399800-LR-46507,12,I,N728-S507
CM1722,ID-SNI-634-12-J,2n,22.5 mo,AN16CUK001604,SNI-634,,12J,AS-399802-LR-46507,12,J,N729-S507
CM1723,ID-SNI-634-12-K,2n,22.5 mo,AN16CUK001604,SNI-634,,12K,AS-399804-LR-46507,12,K,N728-S508
CM1724,ID-SNI-634-12-L,2n,22.5 mo,AN16CUK001604,SNI-634,,12L,AS-399806-LR-46507,12,L,N729-S508
CM1725,ID-SNI-634-12-M,4n,22.5 mo,AN16CUK001604,SNI-634,,12M,AS-399808-LR-46507,12,M,N728-S510
CM1726,ID-SNI-634-12-N,4n,22.5 mo,AN16CUK001604,SNI-634,,12N,AS-399810-LR-46507,12,N,N729-S510
CM1727,ID-SNI-634-12-O,4n,22.5 mo,AN16CUK001604,SNI-634,,12O,AS-399812-LR-46507,12,O,N728-S511
CM1728,ID-SNI-634-12-P,4n,22.5 mo,AN16CUK001604,SNI-634,,12P,AS-399814-LR-46507,12,P,N729-S511
CM1729,ID-SNI-634-13-A,2n,3 mo,AN18CUK011304,SNI-634,,13A,AS-399816-LR-46507,13,A,N701-S513
CM1730,ID-SNI-634-13-B,2n,3 mo,AN18CUK011304,SNI-634,,13B,AS-399818-LR-46507,13,B,N702-S513
CM1731,ID-SNI-634-13-C,2n,3 mo,AN18CUK011304,SNI-634,,13C,AS-399820-LR-46507,13,C,N701-S515
CM1732,ID-SNI-634-13-D,2n,3 mo,AN18CUK011304,SNI-634,,13D,AS-399822-LR-46507,13,D,N702-S515
CM1733,ID-SNI-634-13-E,4n,3 mo,AN18CUK011304,SNI-634,,13E,AS-399824-LR-46507,13,E,N701-S516
CM1734,ID-SNI-634-13-F,4n,3 mo,AN18CUK011304,SNI-634,,13F,AS-399826-LR-46507,13,F,N702-S516
CM1735,ID-SNI-634-13-G,4n,3 mo,AN18CUK011304,SNI-634,,13G,AS-399828-LR-46507,13,G,N701-S517
CM1736,ID-SNI-634-13-H,4n,3 mo,AN18CUK011304,SNI-634,,13H,AS-399830-LR-46507,13,H,N702-S517
CM1737,ID-SNI-634-13-I,2n,22.5 mo,AN16CUK001604,SNI-634,,13I,AS-399832-LR-46507,13,I,N701-S518
CM1738,ID-SNI-634-13-J,2n,22.5 mo,AN16CUK001604,SNI-634,,13J,AS-399834-LR-46507,13,J,N702-S518
CM1739,ID-SNI-634-13-K,2n,22.5 mo,AN16CUK001604,SNI-634,,13K,AS-399836-LR-46507,13,K,N701-S520
CM1740,ID-SNI-634-13-L,2n,22.5 mo,AN16CUK001604,SNI-634,,13L,AS-399838-LR-46507,13,L,N702-S520
CM1741,ID-SNI-634-13-M,4n,22.5 mo,AN16CUK001604,SNI-634,,13M,AS-399840-LR-46507,13,M,N701-S521
CM1742,ID-SNI-634-13-N,4n,22.5 mo,AN16CUK001604,SNI-634,,13N,AS-399842-LR-46507,13,N,N702-S521
CM1743,ID-SNI-634-13-O,4n,22.5 mo,AN16CUK001604,SNI-634,,13O,AS-399844-LR-46507,13,O,N701-S522
CM1744,ID-SNI-634-13-P,4n,22.5 mo,AN16CUK001604,SNI-634,,13P,AS-399846-LR-46507,13,P,N702-S522
CM1745,ID-SNI-634-14-A,2n,3 mo,AN18CUK011304,SNI-634,,14A,AS-399848-LR-46507,14,A,N703-S513
CM1746,ID-SNI-634-14-B,2n,3 mo,AN18CUK011304,SNI-634,,14B,AS-399850-LR-46507,14,B,N704-S513
CM1747,ID-SNI-634-14-C,2n,3 mo,AN18CUK011304,SNI-634,,14C,AS-399852-LR-46507,14,C,N703-S515
CM1748,ID-SNI-634-14-D,2n,3 mo,AN18CUK011304,SNI-634,,14D,AS-399854-LR-46507,14,D,N704-S515
CM1749,ID-SNI-634-14-E,4n,3 mo,AN18CUK011304,SNI-634,,14E,AS-399856-LR-46507,14,E,N703-S516
CM1750,ID-SNI-634-14-F,4n,3 mo,AN18CUK011304,SNI-634,,14F,AS-399858-LR-46507,14,F,N704-S516
CM1751,ID-SNI-634-14-G,4n,3 mo,AN18CUK011304,SNI-634,,14G,AS-399860-LR-46507,14,G,N703-S517
CM1752,ID-SNI-634-14-H,4n,3 mo,AN18CUK011304,SNI-634,,14H,AS-399862-LR-46507,14,H,N704-S517
CM1753,ID-SNI-634-14-I,2n,22.5 mo,AN16CUK001604,SNI-634,,14I,AS-399864-LR-46507,14,I,N703-S518
CM1754,ID-SNI-634-14-J,2n,22.5 mo,AN16CUK001604,SNI-634,,14J,AS-399866-LR-46507,14,J,N704-S518
CM1755,ID-SNI-634-14-K,2n,22.5 mo,AN16CUK001604,SNI-634,,14K,AS-399868-LR-46507,14,K,N703-S520
CM1756,ID-SNI-634-14-L,2n,22.5 mo,AN16CUK001604,SNI-634,,14L,AS-399870-LR-46507,14,L,N704-S520
CM1757,ID-SNI-634-14-M,4n,22.5 mo,AN16CUK001604,SNI-634,,14M,AS-399872-LR-46507,14,M,N703-S521
CM1758,ID-SNI-634-14-N,4n,22.5 mo,AN16CUK001604,SNI-634,,14N,AS-399874-LR-46507,14,N,N704-S521
CM1759,ID-SNI-634-14-O,4n,22.5 mo,AN16CUK001604,SNI-634,,14O,AS-399876-LR-46507,14,O,N703-S522
CM1760,ID-SNI-634-14-P,4n,22.5 mo,AN16CUK001604,SNI-634,,14P,AS-399878-LR-46507,14,P,N704-S522
CM1761,ID-SNI-634-15-A,2n,3 mo,AN18CUK011304,SNI-634,,15A,AS-399880-LR-46507,15,A,N705-S513
CM1762,ID-SNI-634-15-B,2n,3 mo,AN18CUK011304,SNI-634,,15B,AS-399882-LR-46507,15,B,N706-S513
CM1763,ID-SNI-634-15-C,2n,3 mo,AN18CUK011304,SNI-634,,15C,AS-399884-LR-46507,15,C,N705-S515
CM1764,ID-SNI-634-15-D,2n,3 mo,AN18CUK011304,SNI-634,,15D,AS-399886-LR-46507,15,D,N706-S515
CM1765,ID-SNI-634-15-E,4n,3 mo,AN18CUK011304,SNI-634,,15E,AS-399888-LR-46507,15,E,N705-S516
CM1766,ID-SNI-634-15-F,4n,3 mo,AN18CUK011304,SNI-634,,15F,AS-399890-LR-46507,15,F,N706-S516
CM1767,ID-SNI-634-15-G,4n,3 mo,AN18CUK011304,SNI-634,,15G,AS-399892-LR-46507,15,G,N705-S517
CM1768,ID-SNI-634-15-H,4n,3 mo,AN18CUK011304,SNI-634,,15H,AS-399894-LR-46507,15,H,N706-S517
CM1769,ID-SNI-634-15-I,2n,22.5 mo,AN16CUK001604,SNI-634,,15I,AS-399896-LR-46507,15,I,N705-S518
CM1770,ID-SNI-634-15-J,2n,22.5 mo,AN16CUK001604,SNI-634,,15J,AS-399898-LR-46507,15,J,N706-S518
CM1771,ID-SNI-634-15-K,2n,22.5 mo,AN16CUK001604,SNI-634,,15K,AS-399900-LR-46507,15,K,N705-S520
CM1772,ID-SNI-634-15-L,2n,22.5 mo,AN16CUK001604,SNI-634,,15L,AS-399902-LR-46507,15,L,N706-S520
CM1773,ID-SNI-634-15-M,4n,22.5 mo,AN16CUK001604,SNI-634,,15M,AS-399904-LR-46507,15,M,N705-S521
CM1774,ID-SNI-634-15-N,4n,22.5 mo,AN16CUK001604,SNI-634,,15N,AS-399906-LR-46507,15,N,N706-S521
CM1775,ID-SNI-634-15-O,4n,22.5 mo,AN16CUK001604,SNI-634,,15O,AS-399908-LR-46507,15,O,N705-S522
CM1776,ID-SNI-634-15-P,4n,22.5 mo,AN16CUK001604,SNI-634,,15P,AS-399910-LR-46507,15,P,N706-S522
CM1777,ID-SNI-634-16-A,2n,3 mo,AN18CUK011304,SNI-634,,16A,AS-399912-LR-46507,16,A,N707-S513
CM1778,ID-SNI-634-16-B,2n,3 mo,AN18CUK011304,SNI-634,,16B,AS-399914-LR-46507,16,B,N710-S513
CM1779,ID-SNI-634-16-C,2n,3 mo,AN18CUK011304,SNI-634,,16C,AS-399916-LR-46507,16,C,N707-S515
CM1780,ID-SNI-634-16-D,2n,3 mo,AN18CUK011304,SNI-634,,16D,AS-399918-LR-46507,16,D,N710-S515
CM1781,ID-SNI-634-16-E,4n,3 mo,AN18CUK011304,SNI-634,,16E,AS-399920-LR-46507,16,E,N707-S516
CM1782,ID-SNI-634-16-F,4n,3 mo,AN18CUK011304,SNI-634,,16F,AS-399922-LR-46507,16,F,N710-S516
CM1783,ID-SNI-634-16-G,4n,3 mo,AN18CUK011304,SNI-634,,16G,AS-399924-LR-46507,16,G,N707-S517
CM1784,ID-SNI-634-16-H,4n,3 mo,AN18CUK011304,SNI-634,,16H,AS-399926-LR-46507,16,H,N710-S517
CM1785,ID-SNI-634-16-I,2n,22.5 mo,AN16CUK001604,SNI-634,,16I,AS-399928-LR-46507,16,I,N707-S518
CM1786,ID-SNI-634-16-J,2n,22.5 mo,AN16CUK001604,SNI-634,,16J,AS-399930-LR-46507,16,J,N710-S518
CM1787,ID-SNI-634-16-K,2n,22.5 mo,AN16CUK001604,SNI-634,,16K,AS-399932-LR-46507,16,K,N707-S520
CM1788,ID-SNI-634-16-L,2n,22.5 mo,AN16CUK001604,SNI-634,,16L,AS-399934-LR-46507,16,L,N710-S520
CM1789,ID-SNI-634-16-M,4n,22.5 mo,AN16CUK001604,SNI-634,,16M,AS-399936-LR-46507,16,M,N707-S521
CM1790,ID-SNI-634-16-N,4n,22.5 mo,AN16CUK001604,SNI-634,,16N,AS-399938-LR-46507,16,N,N710-S521
CM1791,ID-SNI-634-16-O,4n,22.5 mo,AN16CUK001604,SNI-634,,16O,AS-399940-LR-46507,16,O,N707-S522
CM1792,ID-SNI-634-16-P,4n,22.5 mo,AN16CUK001604,SNI-634,,16P,AS-399942-LR-46507,16,P,N710-S522
CM1793,ID-SNI-634-17-A,2n,3 mo,AN18CUK011304,SNI-634,,17A,AS-399944-LR-46507,17,A,N711-S513
CM1794,ID-SNI-634-17-B,2n,3 mo,AN18CUK011304,SNI-634,,17B,AS-399946-LR-46507,17,B,N712-S513
CM1795,ID-SNI-634-17-C,2n,3 mo,AN18CUK011304,SNI-634,,17C,AS-399948-LR-46507,17,C,N711-S515
CM1796,ID-SNI-634-17-D,2n,3 mo,AN18CUK011304,SNI-634,,17D,AS-399950-LR-46507,17,D,N712-S515
CM1797,ID-SNI-634-17-E,4n,3 mo,AN18CUK011304,SNI-634,,17E,AS-399952-LR-46507,17,E,N711-S516
CM1798,ID-SNI-634-17-F,4n,3 mo,AN18CUK011304,SNI-634,,17F,AS-399954-LR-46507,17,F,N712-S516
CM1799,ID-SNI-634-17-G,4n,3 mo,AN18CUK011304,SNI-634,,17G,AS-399956-LR-46507,17,G,N711-S517
CM1800,ID-SNI-634-17-H,4n,3 mo,AN18CUK011304,SNI-634,,17H,AS-399958-LR-46507,17,H,N712-S517
CM1801,ID-SNI-634-17-I,2n,22.5 mo,AN16CUK001604,SNI-634,,17I,AS-399960-LR-46507,17,I,N711-S518
CM1802,ID-SNI-634-17-J,2n,22.5 mo,AN16CUK001604,SNI-634,,17J,AS-399962-LR-46507,17,J,N712-S518
CM1803,ID-SNI-634-17-K,2n,22.5 mo,AN16CUK001604,SNI-634,,17K,AS-399964-LR-46507,17,K,N711-S520
CM1804,ID-SNI-634-17-L,2n,22.5 mo,AN16CUK001604,SNI-634,,17L,AS-399966-LR-46507,17,L,N712-S520
CM1805,ID-SNI-634-17-M,4n,22.5 mo,AN16CUK001604,SNI-634,,17M,AS-399968-LR-46507,17,M,N711-S521
CM1806,ID-SNI-634-17-N,4n,22.5 mo,AN16CUK001604,SNI-634,,17N,AS-399970-LR-46507,17,N,N712-S521
CM1807,ID-SNI-634-17-O,4n,22.5 mo,AN16CUK001604,SNI-634,,17O,AS-399972-LR-46507,17,O,N711-S522
CM1808,ID-SNI-634-17-P,4n,22.5 mo,AN16CUK001604,SNI-634,,17P,AS-399974-LR-46507,17,P,N712-S522
CM1809,ID-SNI-634-18-A,2n,3 mo,AN18CUK011304,SNI-634,,18A,AS-399976-LR-46507,18,A,N714-S513
CM1810,ID-SNI-634-18-B,2n,3 mo,AN18CUK011304,SNI-634,,18B,AS-399978-LR-46507,18,B,N715-S513
CM1811,ID-SNI-634-18-C,2n,3 mo,AN18CUK011304,SNI-634,,18C,AS-399980-LR-46507,18,C,N714-S515
CM1812,ID-SNI-634-18-D,2n,3 mo,AN18CUK011304,SNI-634,,18D,AS-399982-LR-46507,18,D,N715-S515
CM1813,ID-SNI-634-18-E,4n,3 mo,AN18CUK011304,SNI-634,,18E,AS-399984-LR-46507,18,E,N714-S516
CM1814,ID-SNI-634-18-F,4n,3 mo,AN18CUK011304,SNI-634,,18F,AS-399986-LR-46507,18,F,N715-S516
CM1815,ID-SNI-634-18-G,4n,3 mo,AN18CUK011304,SNI-634,,18G,AS-399988-LR-46507,18,G,N714-S517
CM1816,ID-SNI-634-18-H,4n,3 mo,AN18CUK011304,SNI-634,,18H,AS-399990-LR-46507,18,H,N715-S517
CM1817,ID-SNI-634-18-I,2n,22.5 mo,AN16CUK001604,SNI-634,,18I,AS-399992-LR-46507,18,I,N714-S518
CM1818,ID-SNI-634-18-J,2n,22.5 mo,AN16CUK001604,SNI-634,,18J,AS-399994-LR-46507,18,J,N715-S518
CM1819,ID-SNI-634-18-K,2n,22.5 mo,AN16CUK001604,SNI-634,,18K,AS-399996-LR-46507,18,K,N714-S520
CM1820,ID-SNI-634-18-L,2n,22.5 mo,AN16CUK001604,SNI-634,,18L,AS-399998-LR-46507,18,L,N715-S520
CM1821,ID-SNI-634-18-M,4n,22.5 mo,AN16CUK001604,SNI-634,,18M,AS-400000-LR-46507,18,M,N714-S521
CM1822,ID-SNI-634-18-N,4n,22.5 mo,AN16CUK001604,SNI-634,,18N,AS-400002-LR-46507,18,N,N715-S521
CM1823,ID-SNI-634-18-O,4n,22.5 mo,AN16CUK001604,SNI-634,,18O,AS-400004-LR-46507,18,O,N714-S522
CM1824,ID-SNI-634-18-P,4n,22.5 mo,AN16CUK001604,SNI-634,,18P,AS-400006-LR-46507,18,P,N715-S522
CM1825,ID-SNI-634-19-A,2n,3 mo,AN18CUK011304,SNI-634,,19A,AS-400008-LR-46507,19,A,N716-S513
CM1826,ID-SNI-634-19-B,2n,3 mo,AN18CUK011304,SNI-634,,19B,AS-400010-LR-46507,19,B,N718-S513
CM1827,ID-SNI-634-19-C,2n,3 mo,AN18CUK011304,SNI-634,,19C,AS-400012-LR-46507,19,C,N716-S515
CM1828,ID-SNI-634-19-D,2n,3 mo,AN18CUK011304,SNI-634,,19D,AS-400014-LR-46507,19,D,N718-S515
CM1829,ID-SNI-634-19-E,4n,3 mo,AN18CUK011304,SNI-634,,19E,AS-400016-LR-46507,19,E,N716-S516
CM1830,ID-SNI-634-19-F,4n,3 mo,AN18CUK011304,SNI-634,,19F,AS-400018-LR-46507,19,F,N718-S516
CM1831,ID-SNI-634-19-G,4n,3 mo,AN18CUK011304,SNI-634,,19G,AS-400020-LR-46507,19,G,N716-S517
CM1832,ID-SNI-634-19-H,4n,3 mo,AN18CUK011304,SNI-634,,19H,AS-400022-LR-46507,19,H,N718-S517
CM1833,ID-SNI-634-19-I,2n,22.5 mo,AN16CUK001604,SNI-634,,19I,AS-400024-LR-46507,19,I,N716-S518
CM1834,ID-SNI-634-19-J,2n,22.5 mo,AN16CUK001604,SNI-634,,19J,AS-400026-LR-46507,19,J,N718-S518
CM1835,ID-SNI-634-19-K,2n,22.5 mo,AN16CUK001604,SNI-634,,19K,AS-400028-LR-46507,19,K,N716-S520
CM1836,ID-SNI-634-19-L,2n,22.5 mo,AN16CUK001604,SNI-634,,19L,AS-400030-LR-46507,19,L,N718-S520
CM1837,ID-SNI-634-19-M,4n,22.5 mo,AN16CUK001604,SNI-634,,19M,AS-400032-LR-46507,19,M,N716-S521
CM1838,ID-SNI-634-19-N,4n,22.5 mo,AN16CUK001604,SNI-634,,19N,AS-400034-LR-46507,19,N,N718-S521
CM1839,ID-SNI-634-19-O,4n,22.5 mo,AN16CUK001604,SNI-634,,19O,AS-400036-LR-46507,19,O,N716-S522
CM1840,ID-SNI-634-19-P,4n,22.5 mo,AN16CUK001604,SNI-634,,19P,AS-400038-LR-46507,19,P,N718-S522
CM1841,ID-SNI-634-20-A,2n,3 mo,AN18CUK011304,SNI-634,,20A,AS-400040-LR-46507,20,A,N719-S513
CM1842,ID-SNI-634-20-B,2n,3 mo,AN18CUK011304,SNI-634,,20B,AS-400042-LR-46507,20,B,N720-S513
CM1843,ID-SNI-634-20-C,2n,3 mo,AN18CUK011304,SNI-634,,20C,AS-400044-LR-46507,20,C,N719-S515
CM1844,ID-SNI-634-20-D,2n,3 mo,AN18CUK011304,SNI-634,,20D,AS-400046-LR-46507,20,D,N720-S515
CM1845,ID-SNI-634-20-E,4n,3 mo,AN18CUK011304,SNI-634,,20E,AS-400048-LR-46507,20,E,N719-S516
CM1846,ID-SNI-634-20-F,4n,3 mo,AN18CUK011304,SNI-634,,20F,AS-400050-LR-46507,20,F,N720-S516
CM1847,ID-SNI-634-20-G,4n,3 mo,AN18CUK011304,SNI-634,,20G,AS-400052-LR-46507,20,G,N719-S517
CM1848,ID-SNI-634-20-H,4n,3 mo,AN18CUK011304,SNI-634,,20H,AS-400054-LR-46507,20,H,N720-S517
CM1849,ID-SNI-634-20-I,2n,22.5 mo,AN16CUK001604,SNI-634,,20I,AS-400056-LR-46507,20,I,N719-S518
CM1850,ID-SNI-634-20-J,2n,22.5 mo,AN16CUK001604,SNI-634,,20J,AS-400058-LR-46507,20,J,N720-S518
CM1851,ID-SNI-634-20-K,2n,22.5 mo,AN16CUK001604,SNI-634,,20K,AS-400060-LR-46507,20,K,N719-S520
CM1852,ID-SNI-634-820-L,2n,22.5 mo,AN16CUK001604,SNI-634,,20L,AS-400062-LR-46507,20,L,N720-S520
CM1853,ID-SNI-634-20-M,4n,22.5 mo,AN16CUK001604,SNI-634,,20M,AS-400064-LR-46507,20,M,N719-S521
CM1854,ID-SNI-634-20-N,4n,22.5 mo,AN16CUK001604,SNI-634,,20N,AS-400066-LR-46507,20,N,N720-S521
CM1855,ID-SNI-634-20-O,4n,22.5 mo,AN16CUK001604,SNI-634,,20O,AS-400068-LR-46507,20,O,N719-S522
CM1856,ID-SNI-634-20-P,4n,22.5 mo,AN16CUK001604,SNI-634,,20P,AS-400070-LR-46507,20,P,N720-S522
CM1857,ID-SNI-634-21-A,2n,3 mo,AN18CUK011304,SNI-634,,21A,AS-400072-LR-46507,21,A,N721-S513
CM1858,ID-SNI-634-21-B,2n,3 mo,AN18CUK011304,SNI-634,,21B,AS-400074-LR-46507,21,B,N722-S513
CM1859,ID-SNI-634-21-C,2n,3 mo,AN18CUK011304,SNI-634,,21C,AS-400076-LR-46507,21,C,N721-S515
CM1860,ID-SNI-634-21-D,2n,3 mo,AN18CUK011304,SNI-634,,21D,AS-400078-LR-46507,21,D,N722-S515
CM1861,ID-SNI-634-21-E,4n,3 mo,AN18CUK011304,SNI-634,,21E,AS-400080-LR-46507,21,E,N721-S516
CM1862,ID-SNI-634-21-F,4n,3 mo,AN18CUK011304,SNI-634,,21F,AS-400082-LR-46507,21,F,N722-S516
CM1863,ID-SNI-634-21-G,4n,3 mo,AN18CUK011304,SNI-634,,21G,AS-400084-LR-46507,21,G,N721-S517
CM1864,ID-SNI-634-21-H,4n,3 mo,AN18CUK011304,SNI-634,,21H,AS-400086-LR-46507,21,H,N722-S517
CM1865,ID-SNI-634-21-I,2n,22.5 mo,AN16CUK001604,SNI-634,,21I,AS-400088-LR-46507,21,I,N721-S518
CM1866,ID-SNI-634-21-J,2n,22.5 mo,AN16CUK001604,SNI-634,,21J,AS-400090-LR-46507,21,J,N722-S518
CM1867,ID-SNI-634-21-K,2n,22.5 mo,AN16CUK001604,SNI-634,,21K,AS-400092-LR-46507,21,K,N721-S520
CM1868,ID-SNI-634-21-L,2n,22.5 mo,AN16CUK001604,SNI-634,,21L,AS-400094-LR-46507,21,L,N722-S520
CM1869,ID-SNI-634-21-M,4n,22.5 mo,AN16CUK001604,SNI-634,,21M,AS-400096-LR-46507,21,M,N721-S521
CM1870,ID-SNI-634-21-N,4n,22.5 mo,AN16CUK001604,SNI-634,,21N,AS-400098-LR-46507,21,N,N722-S521
CM1871,ID-SNI-634-21-O,4n,22.5 mo,AN16CUK001604,SNI-634,,21O,AS-400100-LR-46507,21,O,N721-S522
CM1872,ID-SNI-634-21-P,4n,22.5 mo,AN16CUK001604,SNI-634,,21P,AS-400102-LR-46507,21,P,N722-S522
CM1873,ID-SNI-634-22-A,2n,3 mo,AN18CUK011304,SNI-634,,22A,AS-400104-LR-46507,22,A,N723-S513
CM1874,ID-SNI-634-22-B,2n,3 mo,AN18CUK011304,SNI-634,,22B,AS-400106-LR-46507,22,B,N724-S513
CM1875,ID-SNI-634-22-C,2n,3 mo,AN18CUK011304,SNI-634,,22C,AS-400108-LR-46507,22,C,N723-S515
CM1876,ID-SNI-634-22-D,2n,3 mo,AN18CUK011304,SNI-634,,22D,AS-400110-LR-46507,22,D,N724-S515
CM1877,ID-SNI-634-22-E,4n,3 mo,AN18CUK011304,SNI-634,,22E,AS-400112-LR-46507,22,E,N723-S516
CM1878,ID-SNI-634-22-F,4n,3 mo,AN18CUK011304,SNI-634,,22F,AS-400114-LR-46507,22,F,N724-S516
CM1879,ID-SNI-634-22-G,4n,3 mo,AN18CUK011304,SNI-634,,22G,AS-400116-LR-46507,22,G,N723-S517
CM1880,ID-SNI-634-22-H,4n,3 mo,AN18CUK011304,SNI-634,,22H,AS-400118-LR-46507,22,H,N724-S517
CM1881,ID-SNI-634-22-I,2n,22.5 mo,AN16CUK001604,SNI-634,,22I,AS-400120-LR-46507,22,I,N723-S518
CM1882,ID-SNI-634-22-J,2n,22.5 mo,AN16CUK001604,SNI-634,,22J,AS-400122-LR-46507,22,J,N724-S518
CM1883,ID-SNI-634-22-K,2n,22.5 mo,AN16CUK001604,SNI-634,,22K,AS-400124-LR-46507,22,K,N723-S520
