Library_ID,code,condition,age,mice_id,experiment,Solexa,well,nas_ID,column,row,indexes
CM1884,ID-SNI-634-22-L,2n,22.5 mo,AN16CUK001604,SNI-634,,22L,AS-400126-LR-46507,22,L,N724-S520
CM1885,ID-SNI-634-22-M,4n,22.5 mo,AN16CUK001604,SNI-634,,22M,AS-400128-LR-46507,22,M,N723-S521
CM1886,ID-SNI-634-22-N,4n,22.5 mo,AN16CUK001604,SNI-634,,22N,AS-400130-LR-46507,22,N,N724-S521
CM1887,ID-SNI-634-22-O,4n,22.5 mo,AN16CUK001604,SNI-634,,22O,AS-400132-LR-46507,22,O,N723-S522
CM1888,ID-SNI-634-22-P,4n,22.5 mo,AN16CUK001604,SNI-634,,22P,AS-400134-LR-46507,22,P,N724-S522
CM1889,ID-SNI-634-23-A,2n,3 mo,AN18CUK011304,SNI-634,,23A,AS-400136-LR-46507,23,A,N726-S513
CM1890,ID-SNI-634-23-B,2n,3 mo,AN18CUK011304,SNI-634,,23B,AS-400138-LR-46507,23,B,N727-S513
CM1891,ID-SNI-634-23-C,2n,3 mo,AN18CUK011304,SNI-634,,23C,AS-400140-LR-46507,23,C,N726-S515
CM1892,ID-SNI-634-23-D,2n,3 mo,AN18CUK011304,SNI-634,,23D,AS-400142-LR-46507,23,D,N727-S515
CM1893,ID-SNI-634-23-E,4n,3 mo,AN18CUK011304,SNI-634,,23E,AS-400144-LR-46507,23,E,N726-S516
CM1894,ID-SNI-634-23-F,4n,3 mo,AN18CUK011304,SNI-634,,23F,AS-400146-LR-46507,23,F,N727-S516
CM1895,ID-SNI-634-23-G,4n,3 mo,AN18CUK011304,SNI-634,,23G,AS-400148-LR-46507,23,G,N726-S517
CM1896,ID-SNI-634-23-H,4n,3 mo,AN18CUK011304,SNI-634,,23H,AS-400150-LR-46507,23,H,N727-S517
CM1897,ID-SNI-634-23-I,2n,22.5 mo,AN16CUK001604,SNI-634,,23I,AS-400152-LR-46507,23,I,N726-S518
CM1898,ID-SNI-634-23-J,2n,22.5 mo,AN16CUK001604,SNI-634,,23J,AS-400154-LR-46507,23,J,N727-S518
CM1899,ID-SNI-634-23-K,2n,22.5 mo,AN16CUK001604,SNI-634,,23K,AS-400156-LR-46507,23,K,N726-S520
CM1900,ID-SNI-634-23-L,2n,22.5 mo,AN16CUK001604,SNI-634,,23L,AS-400158-LR-46507,23,L,N727-S520
CM1901,ID-SNI-634-23-M,4n,22.5 mo,AN16CUK001604,SNI-634,,23M,AS-400160-LR-46507,23,M,N726-S521
CM1902,ID-SNI-634-23-N,4n,22.5 mo,AN16CUK001604,SNI-634,,23N,AS-400162-LR-46507,23,N,N727-S521
CM1903,ID-SNI-634-23-O,4n,22.5 mo,AN16CUK001604,SNI-634,,23O,AS-400164-LR-46507,23,O,N726-S522
CM1904,ID-SNI-634-23-P,4n,22.5 mo,AN16CUK001604,SNI-634,,23P,AS-400166-LR-46507,23,P,N727-S522
CM1905,ID-SNI-634-24-A,2n,3 mo,AN18CUK011304,SNI-634,,24A,AS-400168-LR-46507,24,A,N728-S513
CM1906,ID-SNI-634-24-B,2n,3 mo,AN18CUK011304,SNI-634,,24B,AS-400170-LR-46507,24,B,N729-S513
CM1907,ID-SNI-634-24-C,2n,3 mo,AN18CUK011304,SNI-634,,24C,AS-400172-LR-46507,24,C,N728-S515
CM1908,ID-SNI-634-24-D,2n,3 mo,AN18CUK011304,SNI-634,,24D,AS-400174-LR-46507,24,D,N729-S515
CM1909,ID-SNI-634-24-E,4n,3 mo,AN18CUK011304,SNI-634,,24E,AS-400176-LR-46507,24,E,N728-S516
CM1910,ID-SNI-634-24-F,4n,3 mo,AN18CUK011304,SNI-634,,24F,AS-400178-LR-46507,24,F,N729-S516
CM1911,ID-SNI-634-24-G,4n,3 mo,AN18CUK011304,SNI-634,,24G,AS-400180-LR-46507,24,G,N728-S517
CM1912,ID-SNI-634-24-H,4n,3 mo,AN18CUK011304,SNI-634,,24H,AS-400182-LR-46507,24,H,N729-S517
CM1913,ID-SNI-634-24-I,2n,22.5 mo,AN16CUK001604,SNI-634,,24I,AS-400184-LR-46507,24,I,N728-S518
CM1914,ID-SNI-634-24-J,2n,22.5 mo,AN16CUK001604,SNI-634,,24J,AS-400186-LR-46507,24,J,N729-S518
CM1915,ID-SNI-634-24-K,2n,22.5 mo,AN16CUK001604,SNI-634,,24K,AS-400188-LR-46507,24,K,N728-S520
CM1916,ID-SNI-634-24-L,2n,22.5 mo,AN16CUK001604,SNI-634,,24L,AS-400190-LR-46507,24,L,N729-S520
CM1917,ID-SNI-634-24-M,4n,22.5 mo,AN16CUK001604,SNI-634,,24M,AS-400192-LR-46507,24,M,N728-S521
CM1918,ID-SNI-634-24-N,4n,22.5 mo,AN16CUK001604,SNI-634,,24N,AS-400194-LR-46507,24,N,N729-S521
CM1919,ID-SNI-634-24-O,4n,22.5 mo,AN16CUK001604,SNI-634,,24O,AS-400196-LR-46507,24,O,N728-S522
CM1920,ID-SNI-634-24-P,4n,22.5 mo,AN16CUK001604,SNI-634,,24P,AS-400198-LR-46507,24,P,N729-S522
CM1921,ID-SNI-635-1-A,2n,3 mo,17/048228,SNI-635,,1A,,1,A,N701-S502
CM1922,ID-SNI-635-1-B,2n,3 mo,17/048228,SNI-635,,1B,,1,B,N702-S502
CM1923,ID-SNI-635-1-C,2n,3 mo,17/048228,SNI-635,,1C,,1,C,N701-S503
CM1924,ID-SNI-635-1-D,2n,3 mo,17/048228,SNI-635,,1D,,1,D,N702-S503
CM1925,ID-SNI-635-1-E,4n,3 mo,17/048228,SNI-635,,1E,,1,E,N701-S505
CM1926,ID-SNI-635-1-F,4n,3 mo,17/048228,SNI-635,,1F,,1,F,N702-S505
CM1927,ID-SNI-635-1-G,4n,3 mo,17/048228,SNI-635,,1G,,1,G,N701-S506
CM1928,ID-SNI-635-1-H,4n,3 mo,17/048228,SNI-635,,1H,,1,H,N702-S506
CM1929,ID-SNI-635-1-I,2n,22.5 mo,16/2097,SNI-635,,1I,,1,I,N701-S507
CM1930,ID-SNI-635-1-J,2n,22.5 mo,16/2097,SNI-635,,1J,,1,J,N702-S507
CM1931,ID-SNI-635-1-K,2n,22.5 mo,16/2097,SNI-635,,1K,,1,K,N701-S508
CM1932,ID-SNI-635-1-L,2n,22.5 mo,16/2097,SNI-635,,1L,,1,L,N702-S508
CM1933,ID-SNI-635-1-M,4n,22.5 mo,16/2097,SNI-635,,1M,,1,M,N701-S510
CM1934,ID-SNI-635-1-N,4n,22.5 mo,16/2097,SNI-635,,1N,,1,N,N702-S510
CM1935,ID-SNI-635-1-O,4n,22.5 mo,16/2097,SNI-635,,1O,,1,O,N701-S511
CM1936,ID-SNI-635-1-P,4n,22.5 mo,16/2097,SNI-635,,1P,,1,P,N702-S511
CM1937,ID-SNI-635-2-A,2n,3 mo,17/048228,SNI-635,,2A,,2,A,N703-S502
CM1938,ID-SNI-635-2-B,2n,3 mo,17/048228,SNI-635,,2B,,2,B,N704-S502
CM1939,ID-SNI-635-2-C,2n,3 mo,17/048228,SNI-635,,2C,,2,C,N703-S503
CM1940,ID-SNI-635-2-D,2n,3 mo,17/048228,SNI-635,,2D,,2,D,N704-S503
CM1941,ID-SNI-635-2-E,4n,3 mo,17/048228,SNI-635,,2E,,2,E,N703-S505
CM1942,ID-SNI-635-2-F,4n,3 mo,17/048228,SNI-635,,2F,,2,F,N704-S505
CM1943,ID-SNI-635-2-G,4n,3 mo,17/048228,SNI-635,,2G,,2,G,N703-S506
CM1944,ID-SNI-635-2-H,4n,3 mo,17/048228,SNI-635,,2H,,2,H,N704-S506
CM1945,ID-SNI-635-2-I,2n,22.5 mo,16/2097,SNI-635,,2I,,2,I,N703-S507
CM1946,ID-SNI-635-2-J,2n,22.5 mo,16/2097,SNI-635,,2J,,2,J,N704-S507
CM1947,ID-SNI-635-2-K,2n,22.5 mo,16/2097,SNI-635,,2K,,2,K,N703-S508
CM1948,ID-SNI-635-2-L,2n,22.5 mo,16/2097,SNI-635,,2L,,2,L,N704-S508
CM1949,ID-SNI-635-2-M,4n,22.5 mo,16/2097,SNI-635,,2M,,2,M,N703-S510
CM1950,ID-SNI-635-2-N,4n,22.5 mo,16/2097,SNI-635,,2N,,2,N,N704-S510
CM1951,ID-SNI-635-2-O,4n,22.5 mo,16/2097,SNI-635,,2O,,2,O,N703-S511
CM1952,ID-SNI-635-2-P,4n,22.5 mo,16/2097,SNI-635,,2P,,2,P,N704-S511
CM1953,ID-SNI-635-3-A,2n,3 mo,17/048228,SNI-635,,3A,,3,A,N705-S502
CM1954,ID-SNI-635-3-B,2n,3 mo,17/048228,SNI-635,,3B,,3,B,N706-S502
CM1955,ID-SNI-635-3-C,2n,3 mo,17/048228,SNI-635,,3C,,3,C,N705-S503
CM1956,ID-SNI-635-3-D,2n,3 mo,17/048228,SNI-635,,3D,,3,D,N706-S503
CM1957,ID-SNI-635-3-E,4n,3 mo,17/048228,SNI-635,,3E,,3,E,N705-S505
CM1958,ID-SNI-635-3-F,4n,3 mo,17/048228,SNI-635,,3F,,3,F,N706-S505
CM1959,ID-SNI-635-3-G,4n,3 mo,17/048228,SNI-635,,3G,,3,G,N705-S506
CM1960,ID-SNI-635-3-H,4n,3 mo,17/048228,SNI-635,,3H,,3,H,N706-S506
CM1961,ID-SNI-635-3-I,2n,22.5 mo,16/2097,SNI-635,,3I,,3,I,N705-S507
CM1962,ID-SNI-635-3-J,2n,22.5 mo,16/2097,SNI-635,,3J,,3,J,N706-S507
CM1963,ID-SNI-635-3-K,2n,22.5 mo,16/2097,SNI-635,,3K,,3,K,N705-S508
CM1964,ID-SNI-635-3-L,2n,22.5 mo,16/2097,SNI-635,,3L,,3,L,N706-S508
CM1965,ID-SNI-635-3-M,4n,22.5 mo,16/2097,SNI-635,,3M,,3,M,N705-S510
CM1966,ID-SNI-635-3-N,4n,22.5 mo,16/2097,SNI-635,,3N,,3,N,N706-S510
CM1967,ID-SNI-635-3-O,4n,22.5 mo,16/2097,SNI-635,,3O,,3,O,N705-S511
CM1968,ID-SNI-635-3-P,4n,22.5 mo,16/2097,SNI-635,,3P,,3,P,N706-S511
CM1969,ID-SNI-635-4-A,2n,3 mo,17/048228,SNI-635,,4A,,4,A,N707-S502
CM1970,ID-SNI-635-4-B,2n,3 mo,17/048228,SNI-635,,4B,,4,B,N710-S502
CM1971,ID-SNI-635-4-C,2n,3 mo,17/048228,SNI-635,,4C,,4,C,N707-S503
CM1972,ID-SNI-635-4-D,2n,3 mo,17/048228,SNI-635,,4D,,4,D,N710-S503
CM1973,ID-SNI-635-4-E,4n,3 mo,17/048228,SNI-635,,4E,,4,E,N707-S505
CM1974,ID-SNI-635-4-F,4n,3 mo,17/048228,SNI-635,,4F,,4,F,N710-S505
CM1975,ID-SNI-635-4-G,4n,3 mo,17/048228,SNI-635,,4G,,4,G,N707-S506
CM1976,ID-SNI-635-4-H,4n,3 mo,17/048228,SNI-635,,4H,,4,H,N710-S506
CM1977,ID-SNI-635-4-I,2n,22.5 mo,16/2097,SNI-635,,4I,,4,I,N707-S507
CM1978,ID-SNI-635-4-J,2n,22.5 mo,16/2097,SNI-635,,4J,,4,J,N710-S507
CM1979,ID-SNI-635-4-K,2n,22.5 mo,16/2097,SNI-635,,4K,,4,K,N707-S508
CM1980,ID-SNI-635-4-L,2n,22.5 mo,16/2097,SNI-635,,4L,,4,L,N710-S508
CM1981,ID-SNI-635-4-M,4n,22.5 mo,16/2097,SNI-635,,4M,,4,M,N707-S510
CM1982,ID-SNI-635-4-N,4n,22.5 mo,16/2097,SNI-635,,4N,,4,N,N710-S510
CM1983,ID-SNI-635-4-O,4n,22.5 mo,16/2097,SNI-635,,4O,,4,O,N707-S511
CM1984,ID-SNI-635-4-P,4n,22.5 mo,16/2097,SNI-635,,4P,,4,P,N710-S511
CM1985,ID-SNI-635-5-A,2n,3 mo,17/048228,SNI-635,,5A,,5,A,N711-S502
CM1986,ID-SNI-635-5-B,2n,3 mo,17/048228,SNI-635,,5B,,5,B,N712-S502
CM1987,ID-SNI-635-5-C,2n,3 mo,17/048228,SNI-635,,5C,,5,C,N711-S503
CM1988,ID-SNI-635-5-D,2n,3 mo,17/048228,SNI-635,,5D,,5,D,N712-S503
CM1989,ID-SNI-635-5-E,4n,3 mo,17/048228,SNI-635,,5E,,5,E,N711-S505
CM1990,ID-SNI-635-5-F,4n,3 mo,17/048228,SNI-635,,5F,,5,F,N712-S505
CM1991,ID-SNI-635-5-G,4n,3 mo,17/048228,SNI-635,,5G,,5,G,N711-S506
CM1992,ID-SNI-635-5-H,4n,3 mo,17/048228,SNI-635,,5H,,5,H,N712-S506
CM1993,ID-SNI-635-5-I,2n,22.5 mo,16/2097,SNI-635,,5I,,5,I,N711-S507
CM1994,ID-SNI-635-5-J,2n,22.5 mo,16/2097,SNI-635,,5J,,5,J,N712-S507
CM1995,ID-SNI-635-5-K,2n,22.5 mo,16/2097,SNI-635,,5K,,5,K,N711-S508
CM1996,ID-SNI-635-5-L,2n,22.5 mo,16/2097,SNI-635,,5L,,5,L,N712-S508
CM1997,ID-SNI-635-5-M,4n,22.5 mo,16/2097,SNI-635,,5M,,5,M,N711-S510
CM1998,ID-SNI-635-5-N,4n,22.5 mo,16/2097,SNI-635,,5N,,5,N,N712-S510
CM1999,ID-SNI-635-5-O,4n,22.5 mo,16/2097,SNI-635,,5O,,5,O,N711-S511
CM2000,ID-SNI-635-5-P,4n,22.5 mo,16/2097,SNI-635,,5P,,5,P,N712-S511
CM2001,ID-SNI-635-6-A,2n,3 mo,17/048228,SNI-635,,6A,,6,A,N714-S502
CM2002,ID-SNI-635-6-B,2n,3 mo,17/048228,SNI-635,,6B,,6,B,N715-S502
CM2003,ID-SNI-635-6-C,2n,3 mo,17/048228,SNI-635,,6C,,6,C,N714-S503
CM2004,ID-SNI-635-6-D,2n,3 mo,17/048228,SNI-635,,6D,,6,D,N715-S503
CM2005,ID-SNI-635-6-E,4n,3 mo,17/048228,SNI-635,,6E,,6,E,N714-S505
CM2006,ID-SNI-635-6-F,4n,3 mo,17/048228,SNI-635,,6F,,6,F,N715-S505
CM2007,ID-SNI-635-6-G,4n,3 mo,17/048228,SNI-635,,6G,,6,G,N714-S506
CM2008,ID-SNI-635-6-H,4n,3 mo,17/048228,SNI-635,,6H,,6,H,N715-S506
CM2009,ID-SNI-635-6-I,2n,22.5 mo,16/2097,SNI-635,,6I,,6,I,N714-S507
CM2010,ID-SNI-635-6-J,2n,22.5 mo,16/2097,SNI-635,,6J,,6,J,N715-S507
CM2011,ID-SNI-635-6-K,2n,22.5 mo,16/2097,SNI-635,,6K,,6,K,N714-S508
CM2012,ID-SNI-635-6-L,2n,22.5 mo,16/2097,SNI-635,,6L,,6,L,N715-S508
CM2013,ID-SNI-635-6-M,4n,22.5 mo,16/2097,SNI-635,,6M,,6,M,N714-S510
CM2014,ID-SNI-635-6-N,4n,22.5 mo,16/2097,SNI-635,,6N,,6,N,N715-S510
CM2015,ID-SNI-635-6-O,4n,22.5 mo,16/2097,SNI-635,,6O,,6,O,N714-S511
CM2016,ID-SNI-635-6-P,4n,22.5 mo,16/2097,SNI-635,,6P,,6,P,N715-S511
CM2017,ID-SNI-635-7-A,2n,3 mo,17/048228,SNI-635,,7A,,7,A,N716-S502
CM2018,ID-SNI-635-7-B,2n,3 mo,17/048228,SNI-635,,7B,,7,B,N718-S502
CM2019,ID-SNI-635-7-C,2n,3 mo,17/048228,SNI-635,,7C,,7,C,N716-S503
CM2020,ID-SNI-635-7-D,2n,3 mo,17/048228,SNI-635,,7D,,7,D,N718-S503
CM2021,ID-SNI-635-7-E,4n,3 mo,17/048228,SNI-635,,7E,,7,E,N716-S505
CM2022,ID-SNI-635-7-F,4n,3 mo,17/048228,SNI-635,,7F,,7,F,N718-S505
CM2023,ID-SNI-635-7-G,4n,3 mo,17/048228,SNI-635,,7G,,7,G,N716-S506
CM2024,ID-SNI-635-7-H,4n,3 mo,17/048228,SNI-635,,7H,,7,H,N718-S506
CM2025,ID-SNI-635-7-I,2n,22.5 mo,16/2097,SNI-635,,7I,,7,I,N716-S507
CM2026,ID-SNI-635-7-J,2n,22.5 mo,16/2097,SNI-635,,7J,,7,J,N718-S507
CM2027,ID-SNI-635-7-K,2n,22.5 mo,16/2097,SNI-635,,7K,,7,K,N716-S508
CM2028,ID-SNI-635-7-L,2n,22.5 mo,16/2097,SNI-635,,7L,,7,L,N718-S508
CM2029,ID-SNI-635-7-M,4n,22.5 mo,16/2097,SNI-635,,7M,,7,M,N716-S510
CM2030,ID-SNI-635-7-N,4n,22.5 mo,16/2097,SNI-635,,7N,,7,N,N718-S510
CM2031,ID-SNI-635-7-O,4n,22.5 mo,16/2097,SNI-635,,7O,,7,O,N716-S511
CM2032,ID-SNI-635-7-P,4n,22.5 mo,16/2097,SNI-635,,7P,,7,P,N718-S511
CM2033,ID-SNI-635-8-A,2n,3 mo,17/048228,SNI-635,,8A,,8,A,N719-S502
CM2034,ID-SNI-635-8-B,2n,3 mo,17/048228,SNI-635,,8B,,8,B,N720-S502
CM2035,ID-SNI-635-8-C,2n,3 mo,17/048228,SNI-635,,8C,,8,C,N719-S503
CM2036,ID-SNI-635-8-D,2n,3 mo,17/048228,SNI-635,,8D,,8,D,N720-S503
CM2037,ID-SNI-635-8-E,4n,3 mo,17/048228,SNI-635,,8E,,8,E,N719-S505
CM2038,ID-SNI-635-8-F,4n,3 mo,17/048228,SNI-635,,8F,,8,F,N720-S505
CM2039,ID-SNI-635-8-G,4n,3 mo,17/048228,SNI-635,,8G,,8,G,N719-S506
CM2040,ID-SNI-635-8-H,4n,3 mo,17/048228,SNI-635,,8H,,8,H,N720-S506
CM2041,ID-SNI-635-8-I,2n,22.5 mo,16/2097,SNI-635,,8I,,8,I,N719-S507
CM2042,ID-SNI-635-8-J,2n,22.5 mo,16/2097,SNI-635,,8J,,8,J,N720-S507
CM2043,ID-SNI-635-8-K,2n,22.5 mo,16/2097,SNI-635,,8K,,8,K,N719-S508
CM2044,ID-SNI-635-8-L,2n,22.5 mo,16/2097,SNI-635,,8L,,8,L,N720-S508
CM2045,ID-SNI-635-8-M,4n,22.5 mo,16/2097,SNI-635,,8M,,8,M,N719-S510
CM2046,ID-SNI-635-8-N,4n,22.5 mo,16/2097,SNI-635,,8N,,8,N,N720-S510
CM2047,ID-SNI-635-8-O,4n,22.5 mo,16/2097,SNI-635,,8O,,8,O,N719-S511
CM2048,ID-SNI-635-8-P,4n,22.5 mo,16/2097,SNI-635,,8P,,8,P,N720-S511
CM2049,ID-SNI-635-9-A,2n,3 mo,17/048228,SNI-635,,9A,,9,A,N721-S502
CM2050,ID-SNI-635-9-B,2n,3 mo,17/048228,SNI-635,,9B,,9,B,N722-S502
CM2051,ID-SNI-635-9-C,2n,3 mo,17/048228,SNI-635,,9C,,9,C,N721-S503
CM2052,ID-SNI-635-9-D,2n,3 mo,17/048228,SNI-635,,9D,,9,D,N722-S503
CM2053,ID-SNI-635-9-E,4n,3 mo,17/048228,SNI-635,,9E,,9,E,N721-S505
CM2054,ID-SNI-635-9-F,4n,3 mo,17/048228,SNI-635,,9F,,9,F,N722-S505
CM2055,ID-SNI-635-9-G,4n,3 mo,17/048228,SNI-635,,9G,,9,G,N721-S506
CM2056,ID-SNI-635-9-H,4n,3 mo,17/048228,SNI-635,,9H,,9,H,N722-S506
CM2057,ID-SNI-635-9-I,2n,22.5 mo,16/2097,SNI-635,,9I,,9,I,N721-S507
CM2058,ID-SNI-635-9-J,2n,22.5 mo,16/2097,SNI-635,,9J,,9,J,N722-S507
CM2059,ID-SNI-635-9-K,2n,22.5 mo,16/2097,SNI-635,,9K,,9,K,N721-S508
CM2060,ID-SNI-635-9-L,2n,22.5 mo,16/2097,SNI-635,,9L,,9,L,N722-S508
CM2061,ID-SNI-635-9-M,4n,22.5 mo,16/2097,SNI-635,,9M,,9,M,N721-S510
CM2062,ID-SNI-635-9-N,4n,22.5 mo,16/2097,SNI-635,,9N,,9,N,N722-S510
CM2063,ID-SNI-635-9-O,4n,22.5 mo,16/2097,SNI-635,,9O,,9,O,N721-S511
CM2064,ID-SNI-635-9-P,4n,22.5 mo,16/2097,SNI-635,,9P,,9,P,N722-S511
CM2065,ID-SNI-635-10-A,2n,3 mo,17/048228,SNI-635,,10A,,10,A,N723-S502
CM2066,ID-SNI-635-10-B,2n,3 mo,17/048228,SNI-635,,10B,,10,B,N724-S502
CM2067,ID-SNI-635-10-C,2n,3 mo,17/048228,SNI-635,,10C,,10,C,N723-S503
CM2068,ID-SNI-635-10-D,2n,3 mo,17/048228,SNI-635,,10D,,10,D,N724-S503
CM2069,ID-SNI-635-10-E,4n,3 mo,17/048228,SNI-635,,10E,,10,E,N723-S505
CM2070,ID-SNI-635-10-F,4n,3 mo,17/048228,SNI-635,,10F,,10,F,N724-S505
CM2071,ID-SNI-635-10-G,4n,3 mo,17/048228,SNI-635,,10G,,10,G,N723-S506
CM2072,ID-SNI-635-10-H,4n,3 mo,17/048228,SNI-635,,10H,,10,H,N724-S506
CM2073,ID-SNI-635-10-I,2n,22.5 mo,16/2097,SNI-635,,10I,,10,I,N723-S507
CM2074,ID-SNI-635-10-J,2n,22.5 mo,16/2097,SNI-635,,10J,,10,J,N724-S507
CM2075,ID-SNI-635-10-K,2n,22.5 mo,16/2097,SNI-635,,10K,,10,K,N723-S508
CM2076,ID-SNI-635-10-L,2n,22.5 mo,16/2097,SNI-635,,10L,,10,L,N724-S508
CM2077,ID-SNI-635-10-M,4n,22.5 mo,16/2097,SNI-635,,10M,,10,M,N723-S510
CM2078,ID-SNI-635-10-N,4n,22.5 mo,16/2097,SNI-635,,10N,,10,N,N724-S510
CM2079,ID-SNI-635-10-O,4n,22.5 mo,16/2097,SNI-635,,10O,,10,O,N723-S511
CM2080,ID-SNI-635-10-P,4n,22.5 mo,16/2097,SNI-635,,10P,,10,P,N724-S511
CM2081,ID-SNI-635-11-A,2n,3 mo,17/048228,SNI-635,,11A,,11,A,N726-S502
CM2082,ID-SNI-635-11-B,2n,3 mo,17/048228,SNI-635,,11B,,11,B,N727-S502
CM2083,ID-SNI-635-11-C,2n,3 mo,17/048228,SNI-635,,11C,,11,C,N726-S503
CM2084,ID-SNI-635-11-D,2n,3 mo,17/048228,SNI-635,,11D,,11,D,N727-S503
CM2085,ID-SNI-635-11-E,4n,3 mo,17/048228,SNI-635,,11E,,11,E,N726-S505
CM2086,ID-SNI-635-11-F,4n,3 mo,17/048228,SNI-635,,11F,,11,F,N727-S505
CM2087,ID-SNI-635-11-G,4n,3 mo,17/048228,SNI-635,,11G,,11,G,N726-S506
CM2088,ID-SNI-635-11-H,4n,3 mo,17/048228,SNI-635,,11H,,11,H,N727-S506
CM2089,ID-SNI-635-11-I,2n,22.5 mo,16/2097,SNI-635,,11I,,11,I,N726-S507
CM2090,ID-SNI-635-11-J,2n,22.5 mo,16/2097,SNI-635,,11J,,11,J,N727-S507
CM2091,ID-SNI-635-11-K,2n,22.5 mo,16/2097,SNI-635,,11K,,11,K,N726-S508
CM2092,ID-SNI-635-11-L,2n,22.5 mo,16/2097,SNI-635,,11L,,11,L,N727-S508
CM2093,ID-SNI-635-11-M,4n,22.5 mo,16/2097,SNI-635,,11M,,11,M,N726-S510
CM2094,ID-SNI-635-11-N,4n,22.5 mo,16/2097,SNI-635,,11N,,11,N,N727-S510
CM2095,ID-SNI-635-11-O,4n,22.5 mo,16/2097,SNI-635,,11O,,11,O,N726-S511
CM2096,ID-SNI-635-11-P,4n,22.5 mo,16/2097,SNI-635,,11P,,11,P,N727-S511
CM2097,ID-SNI-635-12-A,2n,3 mo,17/048228,SNI-635,,12A,,12,A,N728-S502
CM2098,ID-SNI-635-12-B,2n,3 mo,17/048228,SNI-635,,12B,,12,B,N729-S502
CM2099,ID-SNI-635-12-C,2n,3 mo,17/048228,SNI-635,,12C,,12,C,N728-S503
CM2100,ID-SNI-635-12-D,2n,3 mo,17/048228,SNI-635,,12D,,12,D,N729-S503
CM2101,ID-SNI-635-12-E,4n,3 mo,17/048228,SNI-635,,12E,,12,E,N728-S505
CM2102,ID-SNI-635-12-F,4n,3 mo,17/048228,SNI-635,,12F,,12,F,N729-S505
CM2103,ID-SNI-635-12-G,4n,3 mo,17/048228,SNI-635,,12G,,12,G,N728-S506
CM2104,ID-SNI-635-12-H,4n,3 mo,17/048228,SNI-635,,12H,,12,H,N729-S506
CM2105,ID-SNI-635-12-I,2n,22.5 mo,16/2097,SNI-635,,12I,,12,I,N728-S507
